mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__p,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0042018890380859375,0.002854799591018156,0.0,0.0,3,1,StandardScaler(),"{'classifier__n_neighbors': 3, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.00535879135131836,0.00027748577991307976,0.4119438648223877,0.006713541213976204,3,1,MaxAbsScaler(),"{'classifier__n_neighbors': 3, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.5873140172278778,0.5614722004698512,0.518025078369906,0.5156739811912225,0.5572100313479624,0.547939061721364,0.027405713509817183,18,0.7302644466209598,0.6425073457394711,0.6410105757931844,0.6384645515080297,0.6402271837054446,0.6584948206734179,0.03590848263482374
0.0018663406372070312,0.0004471858087555134,0.0,0.0,3,2,StandardScaler(),"{'classifier__n_neighbors': 3, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.010693979263305665,0.00985441996876466,0.35688176155090334,0.12355566616712362,3,2,MaxAbsScaler(),"{'classifier__n_neighbors': 3, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6092404072043853,0.5990602975724354,0.5658307210031348,0.5744514106583072,0.5877742946708464,0.5872714262218219,0.015785582847231007,17,0.7153770812928502,0.6897159647404505,0.6825303564433999,0.6921269095182139,0.6831179005092048,0.6925736425008238,0.011988672693212441
0.0015890121459960938,3.136283811957138e-05,0.0,0.0,3,3,StandardScaler(),"{'classifier__n_neighbors': 3, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005040788650512695,0.00020251783275198958,0.0,0.0,3,3,MaxAbsScaler(),"{'classifier__n_neighbors': 3, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.001483917236328125,3.925241695623307e-05,0.0,0.0,5,1,StandardScaler(),"{'classifier__n_neighbors': 5, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.004984712600708008,0.0001023712409805947,0.40866622924804685,0.005622901741281994,5,1,MaxAbsScaler(),"{'classifier__n_neighbors': 5, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.5974941268598277,0.6053249804228661,0.5940438871473355,0.5940438871473355,0.5940438871473355,0.59699015374494,0.0043764091500699195,16,0.6591576885406464,0.676003917727718,0.6792009400705052,0.6764590677634156,0.6786133960047004,0.6738870020213972,0.007464934930437405
0.0015892982482910156,4.2102857961075826e-05,0.0,0.0,5,2,StandardScaler(),"{'classifier__n_neighbors': 5, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005134868621826172,0.00010528100131341992,0.2725128173828125,0.0030293089921213574,5,2,MaxAbsScaler(),"{'classifier__n_neighbors': 5, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6264682850430697,0.6209866875489428,0.6136363636363636,0.622257053291536,0.6144200626959248,0.6195536904431674,0.004869130523242868,8,0.6875612144955926,0.6795298726738491,0.6782216999608304,0.68213866039953,0.6868390129259695,0.6828580920911543,0.003769823589479102
0.0015661239624023438,2.6871540261996328e-05,0.0,0.0,5,3,StandardScaler(),"{'classifier__n_neighbors': 5, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.004878568649291992,4.362510167064845e-05,0.0,0.0,5,3,MaxAbsScaler(),"{'classifier__n_neighbors': 5, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.0015130043029785156,5.159876018474209e-05,0.0,0.0,7,1,StandardScaler(),"{'classifier__n_neighbors': 7, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005021142959594727,0.00018724196089392735,0.4024238109588623,0.0011265362320437033,7,1,MaxAbsScaler(),"{'classifier__n_neighbors': 7, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.6139389193422083,0.6178543461237275,0.6144200626959248,0.609717868338558,0.5979623824451411,0.6107787157891119,0.006909336236166471,10,0.6667972575905975,0.6481880509304603,0.6537406972189581,0.6519780650215433,0.6517822169996083,0.6544972575522335,0.006409153592900576
0.0015780925750732422,3.997363182830474e-05,0.0,0.0,7,2,StandardScaler(),"{'classifier__n_neighbors': 7, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005712318420410156,0.0012763322380466824,0.2855508804321289,0.016316883692264285,7,2,MaxAbsScaler(),"{'classifier__n_neighbors': 7, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6280344557556774,0.6382145653876272,0.6230407523510971,0.6418495297805643,0.6261755485893417,0.6314629703728615,0.007267873823565828,6,0.677179236043095,0.6705190989226248,0.6696043869956914,0.6731296513905209,0.6745005875440658,0.6729865921791996,0.002735644178135466
0.0015806198120117188,5.633878949833648e-05,0.0,0.0,7,3,StandardScaler(),"{'classifier__n_neighbors': 7, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.004913997650146484,7.403185204559495e-05,0.0,0.0,7,3,MaxAbsScaler(),"{'classifier__n_neighbors': 7, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.0015289783477783203,6.062155148201279e-05,0.0,0.0,9,1,StandardScaler(),"{'classifier__n_neighbors': 9, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005058145523071289,4.916017660639099e-05,0.4079754829406738,0.00459483386956022,9,1,MaxAbsScaler(),"{'classifier__n_neighbors': 9, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.6115896632732968,0.6170712607674237,0.6253918495297806,0.6269592476489029,0.6144200626959248,0.6190864167830658,0.00606262278862227,9,0.6436826640548482,0.6419196865817826,0.6421856639247944,0.6402271837054446,0.645515080297689,0.6427060557129117,0.0017820422792043885
0.001591062545776367,5.433508679001152e-05,0.0,0.0,9,2,StandardScaler(),"{'classifier__n_neighbors': 9, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005064201354980469,7.80987940082908e-05,0.2750659465789795,0.006559555226757921,9,2,MaxAbsScaler(),"{'classifier__n_neighbors': 9, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6303837118245889,0.6452623335943618,0.6387147335423198,0.6410658307210031,0.6293103448275862,0.6369473909019719,0.006174620219936897,1,0.668364348677767,0.6697355533790401,0.6652957305131219,0.6699960830395613,0.672346259302781,0.6691475949824544,0.0023128949460454215
0.0015402793884277343,8.397352820348494e-05,0.0,0.0,9,3,StandardScaler(),"{'classifier__n_neighbors': 9, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.004673099517822266,9.005528946576199e-05,0.0,0.0,9,3,MaxAbsScaler(),"{'classifier__n_neighbors': 9, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.0014909744262695313,2.6355165455077527e-05,0.0,0.0,11,1,StandardScaler(),"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005145645141601563,0.00016635840487375184,0.4370721817016602,0.025049522690572517,11,1,MaxAbsScaler(),"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.6076742364917777,0.591229444009397,0.6089341692789969,0.6159874608150471,0.5963949843260188,0.6040440589842475,0.008971721293082584,15,0.6370225269343781,0.6297747306562194,0.627301214257736,0.6276929103016059,0.6316098707403055,0.6306802505780489,0.0035284760941859577
0.001663970947265625,6.433333834181504e-05,0.0,0.0,11,2,StandardScaler(),"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.006095314025878906,0.0010779077787543897,0.3131740570068359,0.025847614351607474,11,2,MaxAbsScaler(),"{'classifier__n_neighbors': 11, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6389976507439311,0.6311667971808927,0.6206896551724138,0.6293103448275862,0.627742946708464,0.6295814789266576,0.005893993039581509,7,0.6632713026444662,0.6534769833496572,0.6527614571092832,0.6517822169996083,0.655307481394438,0.6553198882994906,0.004139616674329507
0.0017972946166992187,0.00025439615881768973,0.0,0.0,11,3,StandardScaler(),"{'classifier__n_neighbors': 11, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.0077914237976074215,0.0013853919540943852,0.0,0.0,11,3,MaxAbsScaler(),"{'classifier__n_neighbors': 11, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.00183258056640625,0.00023682772126092992,0.0,0.0,13,1,StandardScaler(),"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005236482620239258,0.00024208246252069326,0.45110430717468264,0.04669435010173679,13,1,MaxAbsScaler(),"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.610806577916993,0.6021926389976507,0.6191222570532915,0.6136363636363636,0.6065830721003135,0.6104681819409224,0.005807298728703484,12,0.631537708129285,0.6446620959843291,0.6280846063454759,0.6257344300822562,0.6280846063454759,0.6316206893773644,0.00677850997021887
0.0016488075256347657,3.976879073722277e-05,0.0,0.0,13,2,StandardScaler(),"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005360889434814453,9.062106718510851e-05,0.2864429473876953,0.020036076731399316,13,2,MaxAbsScaler(),"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6382145653876272,0.6358653093187158,0.6324451410658307,0.6340125391849529,0.627742946708464,0.6336561003331181,0.003527578908716657,3,0.6581782566111655,0.6521057786483839,0.6484528006267136,0.6504112808460635,0.6551116333725029,0.6528519500209657,0.003445050474914605
0.0015900611877441406,4.367979330260987e-05,0.0,0.0,13,3,StandardScaler(),"{'classifier__n_neighbors': 13, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.004925441741943359,0.0001811180063124471,0.0,0.0,13,3,MaxAbsScaler(),"{'classifier__n_neighbors': 13, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.0016946792602539062,0.00034256039191411883,0.0,0.0,15,1,StandardScaler(),"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005151224136352539,0.00016387405111527377,0.4203197956085205,0.01563378751220602,15,1,MaxAbsScaler(),"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.6123727486296007,0.6021926389976507,0.6199059561128527,0.6144200626959248,0.60423197492163,0.6106246762715318,0.006566106208546671,11,0.6325171400587659,0.6282076395690499,0.6192714453584018,0.6214257735996866,0.6229925577751665,0.6248829112722142,0.004823879234509973
0.0015878677368164062,2.6821825238085237e-05,0.0,0.0,15,2,StandardScaler(),"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005849981307983398,0.0009216855800446273,0.28435702323913575,0.012108999287191087,15,2,MaxAbsScaler(),"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6452623335943618,0.6389976507439311,0.6340125391849529,0.6371473354231975,0.6238244514106583,0.6358488620714203,0.007045181087021796,2,0.6581782566111655,0.6446620959843291,0.6441441441441441,0.6478652565609088,0.6488444966705836,0.6487388499942263,0.005051890123367058
0.0017690658569335938,0.00013662087753600375,0.0,0.0,15,3,StandardScaler(),"{'classifier__n_neighbors': 15, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005173158645629883,0.00047291497770599056,0.0,0.0,15,3,MaxAbsScaler(),"{'classifier__n_neighbors': 15, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.0015967845916748046,0.0001302396355910756,0.0,0.0,17,1,StandardScaler(),"{'classifier__n_neighbors': 17, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.006058645248413086,0.0006358522468711065,0.46856141090393066,0.03316212044529286,17,1,MaxAbsScaler(),"{'classifier__n_neighbors': 17, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.6092404072043853,0.6006264682850431,0.6057993730407524,0.6065830721003135,0.6073667711598746,0.6059232183580737,0.002884229272911628,14,0.6501469147894221,0.6203721841332027,0.617508813160987,0.6161378770074423,0.617704661182922,0.6243740900547953,0.012959184075196185
0.0016060829162597655,0.00019140694940296914,0.0,0.0,17,2,StandardScaler(),"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.00565943717956543,0.0003613172203066463,0.29620871543884275,0.02067251831773248,17,2,MaxAbsScaler(),"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6436961628817541,0.6350822239624119,0.6238244514106583,0.6355799373040752,0.6238244514106583,0.6324014453939115,0.0076418542156208025,5,0.6558276199804114,0.6438785504407444,0.6394437916177047,0.6412064238151195,0.6482569526047787,0.6457226676917517,0.005860958500423038
0.002000761032104492,0.00046593489432738395,0.0,0.0,17,3,StandardScaler(),"{'classifier__n_neighbors': 17, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.0049225807189941405,0.00019100881215064526,0.0,0.0,17,3,MaxAbsScaler(),"{'classifier__n_neighbors': 17, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
0.0018575668334960937,0.0004061540487244585,0.0,0.0,19,1,StandardScaler(),"{'classifier__n_neighbors': 19, 'classifier__p': 1, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005333900451660156,0.00037496901810979704,0.4227856159210205,0.021423772499796948,19,1,MaxAbsScaler(),"{'classifier__n_neighbors': 19, 'classifier__p': 1, 'scaler': MaxAbsScaler()}",0.6139389193422083,0.6006264682850431,0.6144200626959248,0.60423197492163,0.6003134796238244,0.6067061809737262,0.006257279089910926,13,0.6268364348677767,0.6342801175318316,0.6157461809635723,0.6112416764590678,0.6145710928319624,0.620535100530842,0.008642952923801342
0.002139902114868164,0.0005140245646066529,0.0,0.0,19,2,StandardScaler(),"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.005803585052490234,0.0005548966937907691,0.2962296485900879,0.021626819043844267,19,2,MaxAbsScaler(),"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'scaler': MaxAbsScaler()}",0.6421299921691465,0.6319498825371965,0.6355799373040752,0.6347962382445141,0.6238244514106583,0.633656100333118,0.005939367065574509,4,0.651126346718903,0.6438785504407444,0.6382687034860948,0.6378770074422249,0.6435566000783393,0.6429414416332613,0.004811075546234976
0.001607513427734375,6.55335610522753e-05,0.0,0.0,19,3,StandardScaler(),"{'classifier__n_neighbors': 19, 'classifier__p': 3, 'scaler': StandardScaler()}",,,,,,,,19,,,,,,,
0.004929733276367187,0.00017797517515803473,0.0,0.0,19,3,MaxAbsScaler(),"{'classifier__n_neighbors': 19, 'classifier__p': 3, 'scaler': MaxAbsScaler()}",,,,,,,,19,,,,,,,
